DT_GERACAO;HH_GERACAO;ANO_ELEICAO;SG_UF;CD_MUNICIPIO;NM_MUNICIPIO;CD_MUN_SIT_BIOMETRIA;DS_MUN_SIT_BIOMETRIA;NR_ZONA;CD_GENERO;DS_GENERO;CD_ESTADO_CIVIL;DS_ESTADO_CIVIL;CD_FAIXA_ETARIA;DS_FAIXA_ETARIA;CD_GRAU_ESCOLARIDADE;DS_GRAU_ESCOLARIDADE;QT_ELEITORES_PERFIL;QT_ELEITORES_BIOMETRIA;QT_ELEITORES_DEFICIENCIA;QT_ELEITORES_INC_NM_SOCIAL
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;6569;65 a 69 anos                  ;6;ENSINO MÉDIO COMPLETO;49;42;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;6569;65 a 69 anos                  ;7;SUPERIOR INCOMPLETO;23;18;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;6569;65 a 69 anos                  ;8;SUPERIOR COMPLETO;91;83;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7074;70 a 74 anos                  ;1;ANALFABETO;10;2;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7074;70 a 74 anos                  ;2;LÊ E ESCREVE;14;6;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7074;70 a 74 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;57;42;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7074;70 a 74 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;20;11;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7074;70 a 74 anos                  ;5;ENSINO MÉDIO INCOMPLETO;9;7;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7074;70 a 74 anos                  ;6;ENSINO MÉDIO COMPLETO;20;17;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7074;70 a 74 anos                  ;7;SUPERIOR INCOMPLETO;10;7;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7074;70 a 74 anos                  ;8;SUPERIOR COMPLETO;39;34;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7579;75 a 79 anos                  ;1;ANALFABETO;12;3;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7579;75 a 79 anos                  ;2;LÊ E ESCREVE;14;3;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7579;75 a 79 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;36;9;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7579;75 a 79 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;13;8;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7579;75 a 79 anos                  ;5;ENSINO MÉDIO INCOMPLETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7579;75 a 79 anos                  ;6;ENSINO MÉDIO COMPLETO;9;7;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;7579;75 a 79 anos                  ;8;SUPERIOR COMPLETO;13;8;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8084;80 a 84 anos                  ;1;ANALFABETO;12;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8084;80 a 84 anos                  ;2;LÊ E ESCREVE;7;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8084;80 a 84 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;18;2;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8084;80 a 84 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;3;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8084;80 a 84 anos                  ;5;ENSINO MÉDIO INCOMPLETO;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8084;80 a 84 anos                  ;6;ENSINO MÉDIO COMPLETO;2;1;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8084;80 a 84 anos                  ;7;SUPERIOR INCOMPLETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8084;80 a 84 anos                  ;8;SUPERIOR COMPLETO;10;6;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8589;85 a 89 anos                  ;1;ANALFABETO;10;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8589;85 a 89 anos                  ;2;LÊ E ESCREVE;2;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8589;85 a 89 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;5;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8589;85 a 89 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;3;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8589;85 a 89 anos                  ;5;ENSINO MÉDIO INCOMPLETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8589;85 a 89 anos                  ;6;ENSINO MÉDIO COMPLETO;3;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;8589;85 a 89 anos                  ;8;SUPERIOR COMPLETO;2;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9094;90 a 94 anos                  ;1;ANALFABETO;6;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9094;90 a 94 anos                  ;2;LÊ E ESCREVE;8;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9094;90 a 94 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;4;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9094;90 a 94 anos                  ;6;ENSINO MÉDIO COMPLETO;2;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9094;90 a 94 anos                  ;8;SUPERIOR COMPLETO;3;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9599;95 a 99 anos                  ;1;ANALFABETO;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9599;95 a 99 anos                  ;2;LÊ E ESCREVE;5;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9599;95 a 99 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;5;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9599;95 a 99 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;2;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9599;95 a 99 anos                  ;7;SUPERIOR INCOMPLETO;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9599;95 a 99 anos                  ;8;SUPERIOR COMPLETO;2;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9999;100 anos ou mais              ;2;LÊ E ESCREVE;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9999;100 anos ou mais              ;4;ENSINO FUNDAMENTAL COMPLETO;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;1;SOLTEIRO;9999;100 anos ou mais              ;8;SUPERIOR COMPLETO;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;1900;19 anos                       ;5;ENSINO MÉDIO INCOMPLETO;4;4;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;1900;19 anos                       ;6;ENSINO MÉDIO COMPLETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2000;20 anos                       ;3;ENSINO FUNDAMENTAL INCOMPLETO;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2000;20 anos                       ;5;ENSINO MÉDIO INCOMPLETO;8;8;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2124;21 a 24 anos                  ;2;LÊ E ESCREVE;1;0;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2124;21 a 24 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;11;10;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2124;21 a 24 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;3;3;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2124;21 a 24 anos                  ;5;ENSINO MÉDIO INCOMPLETO;17;17;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2124;21 a 24 anos                  ;6;ENSINO MÉDIO COMPLETO;62;62;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2124;21 a 24 anos                  ;7;SUPERIOR INCOMPLETO;8;8;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2124;21 a 24 anos                  ;8;SUPERIOR COMPLETO;3;3;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2529;25 a 29 anos                  ;2;LÊ E ESCREVE;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2529;25 a 29 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;29;26;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2529;25 a 29 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;22;22;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2529;25 a 29 anos                  ;5;ENSINO MÉDIO INCOMPLETO;81;74;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2529;25 a 29 anos                  ;6;ENSINO MÉDIO COMPLETO;402;398;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2529;25 a 29 anos                  ;7;SUPERIOR INCOMPLETO;75;73;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;2529;25 a 29 anos                  ;8;SUPERIOR COMPLETO;171;171;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3034;30 a 34 anos                  ;2;LÊ E ESCREVE;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3034;30 a 34 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;59;58;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3034;30 a 34 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;51;49;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3034;30 a 34 anos                  ;5;ENSINO MÉDIO INCOMPLETO;107;99;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3034;30 a 34 anos                  ;6;ENSINO MÉDIO COMPLETO;754;734;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3034;30 a 34 anos                  ;7;SUPERIOR INCOMPLETO;152;147;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3034;30 a 34 anos                  ;8;SUPERIOR COMPLETO;958;950;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3539;35 a 39 anos                  ;2;LÊ E ESCREVE;1;1;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3539;35 a 39 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;109;102;0;0
;;;;;;;;;;;;;;;;;;;;
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3539;35 a 39 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;85;80;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3539;35 a 39 anos                  ;5;ENSINO MÉDIO INCOMPLETO;117;112;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3539;35 a 39 anos                  ;6;ENSINO MÉDIO COMPLETO;1086;1060;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3539;35 a 39 anos                  ;7;SUPERIOR INCOMPLETO;207;195;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;3539;35 a 39 anos                  ;8;SUPERIOR COMPLETO;1944;1917;6;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4044;40 a 44 anos                  ;1;ANALFABETO;7;6;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4044;40 a 44 anos                  ;2;LÊ E ESCREVE;4;4;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4044;40 a 44 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;232;215;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4044;40 a 44 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;131;121;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4044;40 a 44 anos                  ;5;ENSINO MÉDIO INCOMPLETO;97;88;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4044;40 a 44 anos                  ;6;ENSINO MÉDIO COMPLETO;1058;1010;5;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4044;40 a 44 anos                  ;7;SUPERIOR INCOMPLETO;205;195;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4044;40 a 44 anos                  ;8;SUPERIOR COMPLETO;2349;2270;6;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4549;45 a 49 anos                  ;1;ANALFABETO;5;5;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4549;45 a 49 anos                  ;2;LÊ E ESCREVE;12;10;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4549;45 a 49 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;308;288;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4549;45 a 49 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;176;162;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4549;45 a 49 anos                  ;5;ENSINO MÉDIO INCOMPLETO;116;99;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4549;45 a 49 anos                  ;6;ENSINO MÉDIO COMPLETO;979;947;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4549;45 a 49 anos                  ;7;SUPERIOR INCOMPLETO;157;147;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;4549;45 a 49 anos                  ;8;SUPERIOR COMPLETO;1987;1916;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5054;50 a 54 anos                  ;1;ANALFABETO;13;10;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5054;50 a 54 anos                  ;2;LÊ E ESCREVE;22;21;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5054;50 a 54 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;363;337;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5054;50 a 54 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;188;171;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5054;50 a 54 anos                  ;5;ENSINO MÉDIO INCOMPLETO;111;103;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5054;50 a 54 anos                  ;6;ENSINO MÉDIO COMPLETO;934;899;6;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5054;50 a 54 anos                  ;7;SUPERIOR INCOMPLETO;152;147;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5054;50 a 54 anos                  ;8;SUPERIOR COMPLETO;1610;1558;9;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5559;55 a 59 anos                  ;1;ANALFABETO;19;15;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5559;55 a 59 anos                  ;2;LÊ E ESCREVE;34;30;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5559;55 a 59 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;375;330;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5559;55 a 59 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;232;211;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5559;55 a 59 anos                  ;5;ENSINO MÉDIO INCOMPLETO;103;96;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5559;55 a 59 anos                  ;6;ENSINO MÉDIO COMPLETO;874;838;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5559;55 a 59 anos                  ;7;SUPERIOR INCOMPLETO;170;153;4;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;5559;55 a 59 anos                  ;8;SUPERIOR COMPLETO;1697;1644;6;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;6064;60 a 64 anos                  ;1;ANALFABETO;18;14;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;6064;60 a 64 anos                  ;2;LÊ E ESCREVE;57;49;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;6064;60 a 64 anos                  ;3;ENSINO FUNDAMENTAL INCOMPLETO;436;402;6;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;6064;60 a 64 anos                  ;4;ENSINO FUNDAMENTAL COMPLETO;224;206;3;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;6064;60 a 64 anos                  ;5;ENSINO MÉDIO INCOMPLETO;66;63;1;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;6064;60 a 64 anos                  ;6;ENSINO MÉDIO COMPLETO;703;680;7;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;6064;60 a 64 anos                  ;7;SUPERIOR INCOMPLETO;166;155;0;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;6064;60 a 64 anos                  ;8;SUPERIOR COMPLETO;1610;1561;12;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;6569;65 a 69 anos                  ;1;ANALFABETO;22;11;2;0
10/09/2020;23:04:11;2020;SP;70998;SÃO JOSÉ DOS CAMPOS;0;Sem biometria;127;2;MASCULINO;3;CASADO;6569;65 a 69 anos                  ;2;LÊ E ESCREVE;45;37;2;0
